BUG_ID,STATUS,BUG_REPORTER,PROJECT,COMPONENT,VERSION,HW,OS,PRIORITY,SEVERITY,ASSIGNEE,CHG_ASSIGNEE
373740,resolved:invalid,christophrid,birt,reportviewer,3.7,all,all,P3,major,birtreportviewer,0
373761,new:---,doninodonino,birt,reportviewer,4.3,pc,linux,P3,major,birtreportviewer,1
374210,new:---,timoeifler,birt,reportengine,3.7,pc,linux,P3,normal,birtreportengineinbox,0
374574,resolved:worksforme,missingname,birt,reportengine,uns,pc,windows 7,P3,normal,birtreportengineinbox,0
374585,closed:invalid,stijnvandervlis,birt,build,uns,macintosh,mac os x,P3,normal,birtbuild,1
374924,resolved:fixed,aleksey,birt,data,3.7,pc,windows 7,P3,major,birtdatainbox,0
374979,verified:worksforme,zacharydeluca,birt,reportviewer,3.7,pc,linux,P3,normal,yulinwang,1
375003,verified:fixed,doninodonino,birt,chart,4.2,pc,windows 7,P3,enhancement,yulinwang,1
375005,resolved:fixed,mihailmihaylov,birt,reportdesigner,uns,pc,windows 7,P3,normal,yongjiang,1
375180,resolved:fixed,alexeyromanov,birt,reportengine,uns,pc,linux,P3,trivial,yuchen,1
375193,resolved:worksforme,mornejoubert,birt,chart,3.7,pc,windows xp,P3,blocker,birtchartinbox,0
375200,resolved:worksforme,milesparker,birt,chart,3.7,pc,mac os x - carbon (unsup.),P3,normal,birtchartinbox,0
375294,resolved:fixed,hamonmichel,birt,data,uns,pc,all,P3,normal,pshi,1
375302,closed:duplicate,t.fischer,birt,data,3.7,pc,windows 7,P3,normal,birtdatainbox,1
375309,verified:worksforme,egau,birt,chart,2.6,pc,windows 7,P3,blocker,yulinwang,1
375600,verified:fixed,alexeyromanov,birt,data,uns,pc,linux,P3,trivial,binfeng,1
375716,verified:worksforme,chrishouben,birt,chart,uns,pc,windows 7,P3,normal,yulinwang,1
375813,new:---,kostamisingname,birt,reportengine,uns,all,all,P3,enhancement,birtreportengineinbox,0
375995,new:---,johnconlon,birt,dataaccess,uns,pc,linux,P3,major,birtdataaccess,0
376457,closed:duplicate,andideraendi,birt,reportdesigner,3.7,pc,windows xp,P3,normal,birtreportdesigner,0
376481,verified:fixed,claus,birt,reportengine,2.6,pc,windows 7,P3,major,yuchen,1
376489,resolved:fixed,vladimirkralik,birt,reportengine,3.7,other,other,P3,normal,gangliu,1
376492,resolved:invalid,martinminka,birt,reportviewer,3.7,pc,windows xp,P3,major,birtreportviewer,0
376517,resolved:invalid,chetankakkar,birt,reportengine,uns,all,all,P3,major,birtreportengineinbox,0
376665,verified:worksforme,dh,birt,dataaccess,3.7,pc,windows 7,P3,normal,zhiqiangqian,1
376728,verified:worksforme,claus,birt,chart,3.7,pc,windows 7,P3,major,zhiqiangqian,1
376736,verified:worksforme,michaelreidy,birt,data,uns,all,all,P3,major,zhiqiangqian,1
376769,new:---,an,birt,reportengine,uns,pc,windows 7,P3,normal,birtreportengineinbox,0
376844,resolved:fixed,heikohelmbrecht,birt,reportengine,2.6,pc,all,P3,normal,andrewzhu,1
376868,closed:duplicate,zsalab,birt,reportengine,3.7,pc,all,P3,normal,birtreportengineinbox,0
376935,new:---,nepomukseiler,birt,chart,uns,pc,all,P3,enhancement,yulinwang,1
377292,new:---,yaserraja,birt,reportviewer,3.7,pc,windows all,P3,normal,birtreportviewer,0
377481,new:---,missingname,birt,reportviewer,uns,all,all,P3,enhancement,birtreportviewer,0
377493,resolved:fixed,jamespasley,birt,reportdesigner,uns,all,all,P3,normal,chenchao,1
377711,resolved:fixed,thomaszimmermann,birt,data,uns,pc,windows 7,P3,major,chaimianrui,1
377723,new:---,wuxingwei,birt,reportdesigner,uns,pc,windows xp,P3,normal,birtreportdesigner,0
377745,verified:worksforme,mujahidkhaleel,birt,reportengine,uns,pc,linux,P3,normal,zhiqiangqian,1
377825,resolved:worksforme,jensk̦cke,birt,chart,uns,pc,windows 7,P3,normal,birtchartinbox,0
377842,closed:invalid,thomaszimmermann,birt,reportengine,3.7,pc,windows 7,P3,enhancement,birtreportengineinbox,1
377865,new:---,kostamisingname,birt,reportengine,2.6,pc,windows 7,P3,enhancement,birtreportengineinbox,1
377905,resolved:worksforme,niteshgupta,birt,data,3.7,pc,windows 7,P3,major,birtdatainbox,0
378340,new:---,kostamisingname,birt,reportengine,2.6,pc,windows 7,P3,enhancement,birtreportengineinbox,1
378378,resolved:fixed,missingname,birt,reportengine,3.7,all,all,P3,critical,ruoyin,1
378450,new:---,rinuthomas,birt,data,uns,pc,windows 7,P3,major,birtdatainbox,1
378623,resolved:fixed,robertmarathakis,birt,report,2.5,pc,windows xp,P3,major,birtreportinbox,0
378639,resolved:worksforme,linopaco,birt,reportviewer,3.7,pc,linux,P3,critical,birtreportviewer,0
378795,new:---,madhuryaliyanage,birt,reportviewer,3.7,pc,windows 7,P3,normal,birtreportviewer,0
378796,resolved:worksforme,madhuryaliyanage,birt,reportviewer,uns,pc,windows 7,P3,normal,birtreportviewer,0
378936,resolved:fixed,fabienm,birt,reportviewer,3.7,pc,windows xp,P3,minor,chenchao,1
378968,resolved:fixed,paulstoffaes,birt,reportdesigner,uns,pc,windows 7,P3,major,birtreportdesigner,0
379081,resolved:fixed,tomeugelink,birt,build,uns,pc,windows 7,P3,enhancement,xiaoyinggu,1
379146,new:---,aleksey,birt,reportengine,3.7,pc,windows 7,P3,normal,birtreportengineinbox,0
379163,closed:duplicate,alexceretta,birt,reportengine,3.7,pc,windows 7,P3,major,birtreportengineinbox,0
379444,resolved:wontfix,janafischereit,birt,dataaccess,3.7,pc,windows 7,P3,normal,birtdataaccess,0
379479,closed:duplicate,adamwinkworth,birt,reportengine,3.7,pc,windows 7,P3,normal,birtreportengineinbox,0
379614,verified:worksforme,hariharanramalingam,birt,chart,2.6,sun,solaris,P3,blocker,yulinwang,1
380216,resolved:wontfix,doninodonino,birt,reportengine,3.7,pc,windows 7,P3,enhancement,weiyan,1
380227,resolved:wontfix,janinowolski,birt,reportengine,uns,pc,linux,P3,normal,yuanyi,1
380673,resolved:worksforme,ajittirumalasetti,birt,reportdesigner,3.7,pc,linux,P3,major,birtreportdesigner,0
380674,closed:fixed,joelanderegg,birt,chart,uns,pc,linux,P3,normal,hengli,1
380685,resolved:worksforme,ajittirumalasetti,birt,reportviewer,3.7,pc,linux,P3,major,birtreportviewer,0
381125,resolved:worksforme,stevenyeung,birt,reportengine,uns,all,linux,P3,normal,birtreportengineinbox,0
381129,resolved:fixed,mujahidkhaleel,birt,reportengine,3.7,pc,windows 7,P3,major,yuanyi,1
381202,resolved:fixed,alexanderwinter,birt,reportengine,uns,pc,windows xp,P3,normal,gangliu,1
381560,verified:worksforme,swapnilsonawane,birt,chart,3.7,all,all,P3,normal,yulinwang,1
381745,resolved:fixed,garthsmedley,birt,reportengine,uns,pc,windows 7,P3,normal,weiyan,1
381958,new:---,timothyvogel,birt,reportengine,uns,pc,windows 7,P3,normal,birtreportengineinbox,0
381978,closed:duplicate,ajittirumalasetti,birt,data,4.2,pc,linux,P3,critical,birtdatainbox,1
382145,verified:fixed,birtdeveloper,birt,reportengine,3.7,pc,windows 7,P3,major,birtreportengineinbox,0
382216,resolved:invalid,egau,birt,report,uns,pc,windows 7,P3,major,birtreportinbox,1
382287,closed:invalid,dheerajkumar,birt,report,uns,pc,windows xp,P3,normal,birtreportinbox,0
382301,resolved:fixed,aleksey,birt,reportdesigner,3.7,pc,windows 7,P3,normal,birtreportdesigner,0
382371,closed:not_eclipse,thomasthym,birt,reportengine,uns,pc,windows xp,P3,normal,birtreportengineinbox,0
382481,closed:duplicate,vincentkranzl,birt,reportengine,3.7,pc,windows 7,P3,major,birtreportengineinbox,0
382517,closed:invalid,dheerajkumar,birt,report,uns,pc,windows xp,P3,normal,birtreportinbox,0
382588,resolved:fixed,xiaoyinggu,birt,build,4.2,pc,windows 7,P3,normal,birtbuild,0
382776,closed:wontfix,shannonhardt,birt,chart,3.7,macintosh,mac os x - carbon (unsup.),P3,normal,hengli,1
382871,closed:duplicate,frankvanwerven,birt,reportengine,3.7,pc,windows 7,P3,normal,birtreportengineinbox,0
383030,verified:invalid,brettpalmer,birt,reportengine,3.7,pc,windows 7,P3,major,birtreportengineinbox,1
383217,closed:invalid,t.fischer,birt,dataaccess,1,pc,windows xp,P3,normal,birtdataaccess,0
383274,new:---,markwestling,birt,reportengine,3.7,pc,windows 7,P3,enhancement,birtreportengineinbox,0
383366,new:---,vinodsankar,birt,reportviewer,3.7,pc,windows xp,P3,critical,birtreportviewer,0
383756,closed:fixed,antonyseedhouse,birt,reportdesigner,4.2,pc,windows xp,P3,critical,xiaoyinggu,1
383777,closed:duplicate,bugreporter,birt,chart,uns,pc,windows 7,P3,normal,birtchartinbox,0
383811,resolved:worksforme,matthewtalbot,birt,reportengine,uns,pc,windows xp,P3,normal,birtreportengineinbox,0
383926,reopened:---,birtdeveloper,birt,reportengine,4.2,pc,windows 7,P3,critical,birtreportengineinbox,0
