CHG_PROJECT,CHG_COMPONENT,CHG_VERSION,CHG_HW,CHG_OS,CHG_PRIORITY,CHG_SEVERITY,CHG_ASSIGNEE,BUG_ID,BUG_REPORTER,PROJECT,COMPONENT,VERSION,HW,OS,PRIORITY,SEVERITY,ASSIGNEE
0,0,0,0,0,0,0,0,102627,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,102630,artolaurila,birt,report,uns,pc,windowsxp,P3,major,birtreportinbox
0,0,0,0,0,0,0,0,102635,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,102655,lfn,birt,chart,1,pc,windowsxp,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,102687,mathieudupuis,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,102700,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,critical,birtreportdesignerinbox
0,0,0,0,0,0,0,0,102707,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesigner
0,0,0,0,0,0,0,0,102713,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,102725,wangqiangsheng,birt,report,1,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,0,102804,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,trivial,birtreportdesigner
0,0,0,0,0,0,0,0,102808,shashahu,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,102838,marcojacob,birt,dataaccess,uns,pc,windowsxp,P3,enhancement,birtdataaccessinbox
0,0,0,0,0,0,0,0,102966,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,102969,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,1,102973,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,102975,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,102984,xuelanli,birt,report,1,pc,windowsxp,P3,normal,weiyan
0,0,0,0,0,1,0,1,103013,lfn,birt,reportengine,1,pc,windowsxp,p3,enhancement,birtreportengineinbox
0,0,0,0,0,0,0,1,103036,nathanmckeown,birt,reportviewer,1,pc,windows2000,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,0,103050,joerybacki,birt,reportengine,1,pc,windowsxp,P3,major,birtreportengineinbox
0,0,0,0,0,0,0,1,103062,sheldonleeloy,birt,chart,1,all,all,p3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103106,georgehandin,birt,report,1,pc,windowsxp,P3,major,birtreportinbox
0,0,0,0,0,0,0,0,103113,lixingyao,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,103126,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103129,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103132,shashahu,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103134,fangxu,birt,reportengine,1,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,103135,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,103149,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,103151,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103152,hongxiawang,birt,data,1,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,1,103153,fangxu,birt,chart,1,pc,windowsxp,P3,minor,birtchartinbox
0,1,0,0,0,0,0,1,103154,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103158,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103160,shashahu,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103168,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103169,hongxiawang,birt,reportengine,1,pc,windowsxp,P3,trivial,birtreportengineinbox
0,1,0,0,0,0,1,1,103172,artolaurila,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,103174,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103284,hongxiawang,birt,chart,2,pc,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,1,103285,hongxiawang,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103291,shashahu,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103292,shashahu,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,103293,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,103296,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103298,florianschaefer,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103303,davidmichonneau,birt,build,1,pc,windowsxp,P3,normal,birtbuildinbox
0,1,0,0,0,0,0,1,103316,romanerzhukov,birt,reportviewer,1,pc,windowsxp,P3,normal,birtreportviewerinbox
0,1,0,0,0,0,0,1,103346,cf,birt,reportengine,1,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,103378,sheldonleeloy,birt,chart,2,all,windowsxp,p3,blocker,birtchartinbox
0,0,0,0,0,0,0,0,103425,daveland,birt,reportdesigner,uns,macintosh,macosxcarbon(unsup.),P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103437,tianminhuang,birt,reportengine,1,pc,windowsxp,P3,normal,tianminhuang
0,0,0,0,0,0,0,0,103438,artolaurila,birt,reportviewer,uns,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,1,103439,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103447,artolaurila,birt,chart,uns,pc,windowsxp,P3,enhancement,birtchartinbox
0,1,0,0,0,0,0,1,103448,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103449,gangliu,birt,reportengine,1,pc,all,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,103452,wangqiangsheng,birt,report,1,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,1,103453,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103457,sanyongliu,birt,report,1,pc,windowsxp,P3,normal,yli
0,0,0,0,0,0,0,1,103460,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103517,archanaa,birt,report,1,pc,windowsxp,P3,normal,birtreportinbox
0,0,0,0,0,0,0,1,103526,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,103531,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,103533,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,103542,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,1,103544,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,1,1,103599,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103600,tiggernewman,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,1,103605,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,1,0,1,103610,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,p3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103613,cf,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,1,0,0,0,0,0,1,103616,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103617,fangxu,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103618,fangxu,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,103625,shashahu,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,103780,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103782,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103786,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,103787,liwenchen,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103788,lixingyao,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,103790,artolaurila,birt,chart,uns,pc,windowsxp,p3,normal,birtchartinbox
0,1,0,0,0,0,0,1,103802,michaelmcroberts,birt,reportengine,1,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,1,103955,marcbatchelor,birt,dataaccess,1,pc,windowsxp,P3,normal,birtdataaccessinbox
0,0,0,0,0,0,0,0,103960,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,103961,artolaurila,birt,chart,uns,pc,windowsxp,P3,major,birtchartinbox
0,0,0,0,0,0,0,0,103962,fangxu,birt,report,1,pc,windowsxp,P3,minor,birtreportinbox
0,0,0,0,0,0,0,0,103963,artolaurila,birt,chart,uns,pc,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,1,103982,lixingyao,birt,data,uns,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,1,104143,anak,birt,report,1,pc,windowsxp,p3,enhancement,birtreportinbox
0,1,0,0,0,0,0,1,104173,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,104174,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104175,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104177,artolaurila,birt,reportviewer,uns,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,104178,hongxiawang,birt,data,1,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,104180,liwenchen,birt,data,uns,pc,windowsxp,P3,major,birtdatainbox
0,1,0,0,0,0,0,1,104182,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104184,sissizhu,birt,dataaccess,1,pc,windowsxp,P3,normal,jluo
0,1,0,0,0,0,0,1,104185,hongxiawang,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104189,hongxiawang,birt,data,uns,pc,windowsxp,P3,enhancement,birtdatainbox
0,0,0,0,0,0,0,1,104192,hongxiawang,birt,data,uns,pc,windowsxp,P3,enhancement,birtdatainbox
0,0,0,0,0,0,0,1,104197,hongxiawang,birt,chart,uns,pc,windowsxp,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,104204,liwenchen,birt,data,uns,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,104211,artolaurila,birt,reportviewer,uns,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,104239,joerybacki,birt,reportengine,1,pc,windowsxp,P3,normal,birtreportengineinbox
0,0,0,0,0,0,0,0,104248,yasuodoshiro,birt,chart,1,pc,all,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,104252,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104254,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104278,yasuodoshiro,birt,chart,1,pc,all,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,104283,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104290,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,104305,artolaurila,birt,report,uns,pc,windowsxp,P3,critical,birtreportinbox
0,0,0,0,0,0,0,0,104306,lindachan,birt,dataaccess,1,pc,windows2000,P3,enhancement,lindachan
0,1,0,0,0,0,0,1,104307,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,1,0,1,104310,sehyochang,birt,build,1,pc,windowsxp,p3,normal,birtbuildinbox
0,0,0,0,0,0,0,0,104313,fangxu,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,1,0,0,0,1,0,1,104319,artolaurila,birt,reportviewer,uns,pc,windowsxp,p3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,1,104324,fangxu,birt,reportdesigner,1,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,104327,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,1,104329,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104332,liwenchen,birt,reportdesigner,uns,pc,linux,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,0,1,104338,rajeshgheware,birt,reportdesigner,1,pc,windowsxp,P3,major,birtreportdesignerinbox
0,1,0,0,0,0,0,1,104339,liwenchen,birt,reportviewer,uns,pc,linux,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,1,104397,garyxue,birt,data,1,pc,windows2000,P3,normal,jluo
0,0,0,0,0,0,0,0,104450,fangxu,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104452,hongxiawang,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,1,0,0,0,0,1,104460,fangxu,birt,chart,1.1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104462,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104463,artolaurila,birt,reportviewer,uns,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,1,104472,fangxu,birt,chart,1,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,104473,sissizhu,birt,data,1,pc,windowsxp,P3,normal,jluo
0,0,0,0,0,0,0,1,104475,sissizhu,birt,data,1,pc,windowsxp,P3,normal,jluo
0,0,0,0,0,0,0,0,104476,sissizhu,birt,reportengine,1,pc,windowsxp,p3,normal,wyan
0,0,0,0,0,0,0,0,104478,sissizhu,birt,reportdesigner,1,pc,windowsxp,P3,normal,wangqiangsheng
0,0,0,0,0,0,0,0,104578,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104582,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104584,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104592,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104599,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104609,artolaurila,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,104611,artolaurila,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,1,104616,ysun,birt,data,1,pc,windowsxp,P3,major,jluo
0,0,0,0,0,0,0,1,104617,artolaurila,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104621,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,blocker,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104623,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104627,hongxiawang,birt,chart,uns,pc,windowsxp,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,104628,hongxiawang,birt,chart,uns,pc,windowsxp,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,104629,bernardlumbroso,birt,reportengine,2,pc,windows2000,P3,blocker,birtreportengineinbox
0,0,0,0,0,0,0,0,104630,lixingyao,birt,dataaccess,1,pc,windowsxp,P3,major,birtdataaccessinbox
0,0,0,0,0,0,0,0,104631,hongxiawang,birt,chart,uns,pc,windowsxp,P3,minor,birtchartinbox
0,1,0,0,0,0,0,1,104632,alex,birt,reportdesigner,1,macintosh,macosxcarbon(unsup.),P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104756,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104757,hongxiawang,birt,data,uns,pc,windowsxp,P3,major,birtdatainbox
0,0,0,0,0,1,0,1,104758,hongxiawang,birt,reportengine,uns,pc,windowsxp,p3,minor,birtreportengineinbox
0,0,0,0,0,0,0,1,104760,artolaurila,birt,reportdesigner,1,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,104764,lixingyao,birt,reportdesigner,1,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,104769,yulinwang,birt,report,1,pc,windowsxp,P3,minor,birtreportinbox
0,0,0,0,0,1,0,1,104838,sheldonleeloy,birt,chart,uns,all,all,p3,enhancement,birtchartinbox
0,0,0,0,0,0,0,1,104844,sheldonleeloy,birt,chart,uns,pc,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,0,104961,artolaurila,birt,reportviewer,1,pc,windowsxp,P3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,104962,artolaurila,birt,reportviewer,1,pc,windowsxp,P3,blocker,birtreportviewerinbox
0,0,0,0,0,0,0,1,104964,hongxiawang,birt,chart,uns,pc,windowsxp,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,1,104975,zhiqiangqian,birt,report,1,all,all,P3,major,birtreportinbox
0,0,0,0,0,0,0,1,104986,zhiqiangqian,birt,chart,1,all,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,105108,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105112,lindachan,birt,dataaccess,1,pc,windows2000,P3,minor,lindachan
0,1,0,0,1,0,0,1,105114,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105120,hongxiawang,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,105123,artolaurila,birt,reportdesigner,1,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105129,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105249,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,critical,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105258,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,1,0,0,0,1,1,1,105269,rockyu,birt,reportdesigner,1,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,105271,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105272,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,1,1,105273,hongxiawang,birt,reportviewer,uns,pc,windowsxp,P3,major,birtreportviewerinbox
0,0,0,0,0,0,0,0,105277,jluo,birt,data,uns,pc,windows2000,P3,normal,jluo
0,0,0,0,0,0,0,1,105305,artolaurila,birt,chart,1,pc,windowsxp,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,105310,sissizhu,birt,reportengine,2,pc,windowsxp,P3,major,birtreportengineinbox
0,1,0,0,0,0,0,1,105311,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105313,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,1,105315,hongxiawang,birt,data,uns,pc,windowsxp,P3,minor,birtdatainbox
0,0,0,0,0,0,0,1,105320,hongxiawang,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,1,0,0,0,1,0,1,105409,artolaurila,birt,reportviewer,1,pc,windowsxp,p3,normal,birtreportviewerinbox
0,0,0,0,0,0,0,0,105418,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,1,105426,hongxiawang,birt,reportdesigner,2,pc,windowsxp,P3,major,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105427,jagoh,birt,build,uns,pc,windowsxp,P3,major,birtbuild
0,0,0,0,0,0,0,1,105431,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,105454,srinivas,birt,report,1,pc,windows2000,P3,major,birtreportinbox
0,0,0,0,0,0,0,1,105537,aletheahannemann,birt,chart,1,pc,windows2000,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,105562,liwenchen,birt,chart,uns,pc,windowsxp,P3,major,birtchartinbox
0,0,0,0,0,0,0,1,105563,liwenchen,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,105638,krishnavenkatraman,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,105646,scottrosenbaum,birt,reportdesigner,2,pc,windows2000,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,1,1,105755,zhiqiangqian,birt,data,1,all,all,p3,enhancement,birtdatainbox
0,0,0,0,0,0,0,0,105853,hemantpadmanabhan,birt,reportviewer,1,sun,solaris,p3,blocker,birtreportviewerinbox
0,1,0,0,0,0,0,1,106004,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106012,hongxiawang,birt,chart,uns,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,106025,georgechristelis,birt,chart,1,all,all,P3,enhancement,birtchartinbox
0,0,0,0,0,0,0,1,106116,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,106120,yasuodoshiro,birt,chart,1,pc,all,P3,minor,birtchartinbox
0,0,0,0,0,0,0,1,106121,yasuodoshiro,birt,chart,1,pc,all,P3,minor,birtchartinbox
0,0,0,0,0,0,0,0,106122,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106126,fangxu,birt,chart,2,pc,windowsxp,P3,normal,birtchartinbox
0,0,0,0,0,0,0,1,106128,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106141,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,106145,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106222,yasuodoshiro,birt,chart,1,pc,all,P3,normal,birtchartinbox
0,0,0,0,0,0,0,0,106237,scottrosenbaum,birt,reportdesigner,2,pc,windows2000,P3,enhancement,birtreportdesignerinbox
0,0,0,0,0,0,0,0,106247,scottrosenbaum,birt,build,1,pc,windows2000,P3,critical,birtbuildinbox
0,0,0,0,0,0,0,0,106250,scottrosenbaum,birt,data,1,pc,windows2000,P3,major,birtdatainbox
0,0,0,0,0,0,0,0,106256,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106265,yasuodoshiro,birt,reportdesigner,1,pc,all,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106266,billybiggs,birt,reportdesigner,1,pc,linuxgtk,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106267,billybiggs,birt,reportdesigner,1,pc,linuxgtk,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106269,billybiggs,birt,reportdesigner,1,pc,linuxgtk,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106271,billybiggs,birt,chart,1,pc,linuxgtk,P3,normal,birtchartinbox
0,1,0,0,0,0,0,1,106272,billybiggs,birt,reportdesigner,1,pc,linuxgtk,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106287,wallyseubert,birt,reportdesigner,1,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,106312,yueqianwang,birt,build,2,pc,windowsxp,P3,major,szhu
0,0,0,0,0,1,0,1,106425,liwenchen,birt,reportdesigner,uns,pc,windowsxp,p3,normal,birtreportdesignerinbox
0,0,0,0,0,0,0,0,106431,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106432,lixingyao,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,1,0,0,0,0,0,1,106434,artolaurila,birt,reportdesigner,1,pc,windowsxp,P3,minor,birtreportdesignerinbox
0,0,0,0,0,0,0,1,106435,liwenchen,birt,reportengine,uns,pc,windowsxp,P3,normal,birtreportengineinbox
0,1,0,0,0,0,0,1,106437,liwenchen,birt,reportdesigner,uns,pc,windowsxp,P3,normal,birtreportdesignerinbox
0,1,0,0,0,0,1,1,106442,liwenchen,birt,data,uns,pc,windowsxp,P3,normal,birtdatainbox
0,0,0,0,0,0,0,0,106443,hongxiawang,birt,reportdesigner,uns,pc,windowsxp,P3,trivial,birtreportdesignerinbox
0,0,0,0,0,0,0,0,106459,martinebner,birt,reportdesigner,1,pc,linuxgtk,P3,minor,birtreportdesignerinbox
0,1,0,0,0,0,1,1,106525,kurtknippschild,birt,reportviewer,1,pc,linux,P3,blocker,birtreportviewerinbox
